,image,group_2,group_3,group_4,group_original
3105,970328805s714ms.jpg,0.0,1.0,1.0,1.0
3106,970328343s686ms.jpg,0.0,0.0,0.0,0.0
3107,969904981s196ms.jpg,0.0,0.0,1.0,1.0
3108,970328403s713ms.jpg,0.0,0.0,1.0,1.0
3109,970588458s245ms.jpg,0.0,1.0,1.0,1.0
3110,970330413s173ms.jpg,0.0,0.0,0.0,0.0
3111,970330163s190ms.jpg,0.0,0.0,0.0,1.0
3112,970325668s808ms.jpg,1.0,1.0,1.0,2.0
3113,969901983s228ms.jpg,0.0,0.0,0.0,1.0
3114,969905359s174ms.jpg,0.0,1.0,1.0,2.0
3115,970330168s195ms.jpg,0.0,0.0,0.0,0.0
3116,969904905s187ms.jpg,1.0,1.0,2.0,2.0
3117,969905170s185ms.jpg,0.0,1.0,1.0,2.0
3118,970326457s796ms.jpg,1.0,1.0,2.0,3.0
3119,969902651s229ms.jpg,0.0,1.0,1.0,2.0
3120,970588123s243ms.jpg,0.0,0.0,0.0,1.0
3121,970328136s225ms.jpg,0.0,0.0,0.0,0.0
3122,969904873s189ms.jpg,0.0,0.0,0.0,1.0
3123,970329141s716ms.jpg,0.0,0.0,0.0,0.0
3124,969906269s670ms.jpg,0.0,1.0,1.0,1.0
3125,970325975s781ms.jpg,0.0,0.0,0.0,1.0
3126,964869465s717ms.jpg,0.0,0.0,0.0,1.0
3127,970328660s703ms.jpg,0.0,0.0,0.0,1.0
3128,970330045s172ms.jpg,0.0,0.0,0.0,0.0
3129,969902909s253ms.jpg,0.0,0.0,1.0,1.0
3130,969905316s164ms.jpg,0.0,1.0,1.0,2.0
3131,969906504s671ms.jpg,0.0,0.0,1.0,1.0
3132,970329832s192ms.jpg,0.0,0.0,1.0,1.0
3133,969901976s254ms.jpg,0.0,0.0,0.0,1.0
3134,970329051s693ms.jpg,0.0,0.0,0.0,0.0
3135,970326762s219ms.jpg,0.0,0.0,0.0,1.0
3136,969905407s189ms.jpg,1.0,2.0,3.0,3.0
3137,969905405s187ms.jpg,0.0,0.0,0.0,1.0
3138,970326602s807ms.jpg,0.0,0.0,0.0,1.0
3139,970326770s227ms.jpg,0.0,0.0,1.0,1.0
3140,970326858s215ms.jpg,1.0,2.0,2.0,3.0
3141,969903353s684ms.jpg,0.0,1.0,1.0,2.0
3142,969830823s217ms.jpg,1.0,2.0,2.0,3.0
3143,964869759s710ms.jpg,0.0,0.0,0.0,1.0
3144,970328224s213ms.jpg,1.0,2.0,2.0,3.0
3145,970329666s708ms.jpg,1.0,1.0,1.0,2.0
3146,964869117s702ms.jpg,0.0,0.0,1.0,1.0
3147,970326321s793ms.jpg,1.0,1.0,1.0,2.0
3148,970329426s701ms.jpg,0.0,1.0,1.0,1.0
3149,970329420s695ms.jpg,1.0,2.0,2.0,3.0
3150,970326267s806ms.jpg,0.0,0.0,0.0,1.0
3151,970326132s804ms.jpg,0.0,1.0,1.0,2.0
3152,969905548s196ms.jpg,0.0,0.0,0.0,1.0
3153,970329388s697ms.jpg,0.0,1.0,1.0,2.0
3154,964869537s722ms.jpg,1.0,2.0,2.0,3.0
3155,970329407s716ms.jpg,0.0,0.0,0.0,1.0
3156,970329415s690ms.jpg,0.0,0.0,0.0,0.0
3157,970328645s688ms.jpg,0.0,0.0,0.0,1.0
3158,970325511s784ms.jpg,0.0,0.0,0.0,0.0
3159,970325716s789ms.jpg,0.0,1.0,1.0,2.0
3160,970326044s783ms.jpg,0.0,1.0,1.0,2.0
3161,970328634s710ms.jpg,1.0,2.0,2.0,3.0
3162,969906317s651ms.jpg,0.0,0.0,0.0,0.0
3163,964868826s712ms.jpg,1.0,1.0,1.0,2.0
3164,970325647s787ms.jpg,0.0,0.0,0.0,1.0
3165,970326236s808ms.jpg,0.0,0.0,0.0,0.0
3166,970328454s697ms.jpg,0.0,0.0,1.0,1.0
3167,970330215s175ms.jpg,0.0,0.0,0.0,0.0
3168,970329917s177ms.jpg,0.0,0.0,1.0,1.0
3169,970328879s688ms.jpg,0.0,1.0,1.0,2.0
3170,970329106s715ms.jpg,0.0,0.0,0.0,0.0
3171,969905591s172ms.jpg,1.0,1.0,2.0,3.0
3172,970326730s802ms.jpg,0.0,0.0,0.0,0.0
3173,970329757s698ms.jpg,0.0,1.0,1.0,2.0
3174,969832381s643ms.jpg,1.0,2.0,2.0,3.0
3175,970329864s191ms.jpg,0.0,1.0,1.0,1.0
3176,970326848s205ms.jpg,1.0,2.0,3.0,3.0
3177,969905141s190ms.jpg,0.0,0.0,0.0,0.0
3178,969905680s195ms.jpg,0.0,0.0,0.0,1.0
3179,970326698s803ms.jpg,0.0,0.0,0.0,1.0
3180,969902805s249ms.jpg,0.0,0.0,1.0,1.0
3181,970329034s710ms.jpg,0.0,0.0,0.0,0.0
3182,969906115s196ms.jpg,0.0,0.0,1.0,1.0
3183,969902137s249ms.jpg,0.0,0.0,0.0,0.0
3184,970329691s699ms.jpg,0.0,1.0,1.0,2.0
3185,969905551s166ms.jpg,0.0,1.0,1.0,2.0
3186,970327049s206ms.jpg,0.0,0.0,0.0,1.0
3187,969905310s192ms.jpg,1.0,2.0,3.0,3.0
3188,969905614s195ms.jpg,0.0,0.0,0.0,1.0
3189,970588462s249ms.jpg,1.0,2.0,2.0,3.0
3190,969904912s194ms.jpg,1.0,1.0,2.0,3.0
3191,969902259s237ms.jpg,0.0,1.0,1.0,1.0
3192,969905440s188ms.jpg,0.0,0.0,0.0,0.0
3193,969903337s701ms.jpg,0.0,0.0,0.0,1.0
3194,964868894s713ms.jpg,0.0,1.0,1.0,2.0
3195,969830845s206ms.jpg,1.0,2.0,2.0,3.0
3196,970329160s702ms.jpg,0.0,0.0,0.0,1.0
3197,970328823s699ms.jpg,0.0,0.0,0.0,1.0
3198,970329699s707ms.jpg,0.0,0.0,0.0,1.0
3199,969902736s247ms.jpg,0.0,0.0,0.0,1.0
3200,969902108s253ms.jpg,0.0,0.0,0.0,0.0
3201,969905724s172ms.jpg,0.0,0.0,0.0,0.0
3202,970325585s791ms.jpg,0.0,0.0,0.0,1.0
3203,970326348s787ms.jpg,0.0,0.0,1.0,1.0
3204,964868920s706ms.jpg,0.0,0.0,1.0,1.0
3205,969903480s710ms.jpg,0.0,1.0,1.0,1.0
3206,970325842s781ms.jpg,0.0,0.0,0.0,1.0
3207,970325640s813ms.jpg,0.0,0.0,0.0,0.0
3208,964868845s697ms.jpg,0.0,1.0,1.0,2.0
3209,969905568s183ms.jpg,0.0,0.0,1.0,1.0
3210,970328470s713ms.jpg,0.0,0.0,0.0,0.0
3211,969903273s704ms.jpg,0.0,0.0,0.0,1.0
3212,970328357s700ms.jpg,0.0,0.0,0.0,0.0
3213,970326350s789ms.jpg,0.0,0.0,0.0,1.0
3214,970325771s811ms.jpg,0.0,1.0,1.0,2.0
3215,970329219s694ms.jpg,1.0,1.0,2.0,3.0
3216,970328499s708ms.jpg,0.0,0.0,0.0,0.0
3217,969902451s229ms.jpg,1.0,1.0,2.0,3.0
3218,969902956s233ms.jpg,0.0,1.0,1.0,1.0
3219,969902989s233ms.jpg,0.0,1.0,1.0,2.0
3220,970328768s711ms.jpg,0.0,0.0,0.0,0.0
3221,969904933s182ms.jpg,1.0,2.0,3.0,3.0
3222,969906318s652ms.jpg,0.0,0.0,0.0,1.0
3223,969905880s195ms.jpg,0.0,0.0,0.0,0.0
3224,970328866s708ms.jpg,1.0,2.0,2.0,3.0
3225,970329079s688ms.jpg,0.0,0.0,0.0,0.0
3226,969906299s666ms.jpg,1.0,1.0,2.0,2.0
3227,969902622s233ms.jpg,0.0,0.0,1.0,1.0
3228,970330419s179ms.jpg,0.0,0.0,0.0,1.0
3229,970326160s799ms.jpg,0.0,0.0,0.0,1.0
3230,970326746s784ms.jpg,1.0,1.0,2.0,2.0
3231,969905742s190ms.jpg,0.0,0.0,0.0,0.0
3232,969902101s246ms.jpg,0.0,0.0,0.0,1.0
3233,969902797s241ms.jpg,0.0,0.0,0.0,0.0
3234,969905453s168ms.jpg,0.0,0.0,0.0,1.0
3235,969905671s186ms.jpg,0.0,0.0,0.0,0.0
3236,969901810s255ms.jpg,0.0,0.0,1.0,1.0
3237,970329031s707ms.jpg,0.0,0.0,0.0,0.0
3238,970330222s182ms.jpg,0.0,0.0,0.0,1.0
3239,969905927s175ms.jpg,0.0,0.0,0.0,0.0
3240,969905627s175ms.jpg,1.0,2.0,3.0,3.0
3241,970326265s804ms.jpg,0.0,0.0,0.0,1.0
3242,969902266s244ms.jpg,0.0,1.0,1.0,1.0
3243,969903010s254ms.jpg,0.0,0.0,1.0,1.0
3244,970326885s209ms.jpg,0.0,1.0,1.0,1.0
3245,970329555s697ms.jpg,0.0,1.0,1.0,1.0
3246,970328910s686ms.jpg,0.0,1.0,1.0,2.0
3247,970588492s245ms.jpg,0.0,0.0,0.0,0.0
3248,969906256s657ms.jpg,1.0,1.0,2.0,3.0
3249,969905912s193ms.jpg,0.0,1.0,1.0,2.0
3250,969905231s180ms.jpg,0.0,0.0,1.0,1.0
3251,970328567s710ms.jpg,0.0,1.0,1.0,2.0
3252,970329846s173ms.jpg,1.0,1.0,2.0,3.0
3253,969906242s676ms.jpg,0.0,1.0,1.0,2.0
3254,970325735s808ms.jpg,0.0,0.0,0.0,1.0
3255,970328440s716ms.jpg,0.0,0.0,0.0,1.0
3256,964868724s710ms.jpg,0.0,1.0,1.0,2.0
3257,970326244s783ms.jpg,0.0,1.0,1.0,1.0
3258,969905070s185ms.jpg,0.0,0.0,0.0,0.0
3259,969902364s242ms.jpg,0.0,0.0,0.0,1.0
3260,969905269s184ms.jpg,0.0,1.0,1.0,2.0
3261,969906107s188ms.jpg,0.0,0.0,0.0,0.0
3262,969906363s664ms.jpg,0.0,0.0,0.0,1.0
3263,970588445s265ms.jpg,0.0,1.0,1.0,2.0
3264,969901831s243ms.jpg,0.0,0.0,0.0,1.0
3265,969905497s179ms.jpg,0.0,0.0,0.0,0.0
3266,969902422s233ms.jpg,0.0,1.0,1.0,2.0
3267,969902869s247ms.jpg,0.0,0.0,1.0,1.0
3268,969902002s247ms.jpg,0.0,0.0,0.0,1.0
3269,970325817s790ms.jpg,0.0,0.0,0.0,1.0
3270,970328831s707ms.jpg,0.0,0.0,1.0,1.0
3271,970326283s789ms.jpg,0.0,0.0,0.0,1.0
3272,970328288s698ms.jpg,0.0,0.0,0.0,0.0
3273,964869655s707ms.jpg,1.0,1.0,2.0,3.0
3274,969903093s237ms.jpg,1.0,1.0,2.0,3.0
3275,969905052s167ms.jpg,0.0,1.0,1.0,2.0
3276,969902692s236ms.jpg,0.0,0.0,0.0,1.0
3277,969906124s172ms.jpg,1.0,1.0,2.0,2.0
3278,969905181s196ms.jpg,0.0,0.0,0.0,0.0
3279,970329957s184ms.jpg,0.0,0.0,1.0,1.0
3280,970325614s787ms.jpg,0.0,0.0,0.0,1.0
3281,969906507s674ms.jpg,0.0,0.0,0.0,1.0
3282,970330304s197ms.jpg,0.0,0.0,0.0,0.0
3283,970328991s700ms.jpg,0.0,0.0,0.0,0.0
3284,970328694s703ms.jpg,0.0,0.0,1.0,1.0
3285,970329047s689ms.jpg,0.0,0.0,0.0,0.0
3286,970330305s198ms.jpg,0.0,0.0,0.0,0.0
3287,970329095s704ms.jpg,0.0,0.0,0.0,0.0
3288,964869890s708ms.jpg,1.0,2.0,3.0,3.0
3289,969830836s197ms.jpg,1.0,2.0,3.0,3.0
3290,964868940s726ms.jpg,1.0,1.0,2.0,2.0
3291,970326423s795ms.jpg,0.0,0.0,1.0,1.0
3292,969902650s228ms.jpg,0.0,0.0,0.0,1.0
3293,969906409s676ms.jpg,1.0,1.0,2.0,3.0
3294,970329135s710ms.jpg,0.0,0.0,0.0,0.0
3295,970326459s798ms.jpg,0.0,1.0,1.0,1.0
3296,969905590s171ms.jpg,0.0,0.0,1.0,1.0
3297,970329402s711ms.jpg,0.0,0.0,0.0,1.0
3298,969905063s178ms.jpg,1.0,1.0,2.0,3.0
3299,970326693s798ms.jpg,0.0,1.0,1.0,1.0
3300,969905400s182ms.jpg,0.0,0.0,1.0,1.0
3301,969902183s228ms.jpg,1.0,1.0,2.0,2.0
3302,969904884s166ms.jpg,1.0,1.0,2.0,2.0
3303,969905318s166ms.jpg,0.0,1.0,1.0,2.0
3304,970326041s814ms.jpg,0.0,0.0,0.0,1.0
3305,970326087s793ms.jpg,0.0,1.0,1.0,2.0
3306,970329892s186ms.jpg,1.0,1.0,2.0,3.0
3307,970326507s812ms.jpg,0.0,0.0,0.0,0.0
3308,970329913s173ms.jpg,0.0,1.0,1.0,2.0
3309,970588175s262ms.jpg,0.0,0.0,0.0,0.0
3310,970330032s192ms.jpg,0.0,0.0,1.0,1.0
3311,969905740s188ms.jpg,0.0,0.0,0.0,1.0
3312,970328744s687ms.jpg,0.0,0.0,0.0,1.0
3313,970330178s171ms.jpg,0.0,0.0,0.0,0.0
3314,970330167s194ms.jpg,0.0,0.0,0.0,0.0
3315,970328791s700ms.jpg,0.0,0.0,0.0,1.0
3316,970588560s247ms.jpg,0.0,0.0,0.0,1.0
3317,969905088s170ms.jpg,1.0,2.0,2.0,3.0
3318,969902620s231ms.jpg,0.0,0.0,0.0,1.0
3319,969902994s238ms.jpg,0.0,0.0,0.0,0.0
3320,969906178s192ms.jpg,0.0,0.0,0.0,1.0
3321,969906365s666ms.jpg,0.0,1.0,1.0,2.0
3322,969903463s693ms.jpg,0.0,0.0,0.0,1.0
3323,970326083s789ms.jpg,0.0,1.0,1.0,2.0
3324,969905902s183ms.jpg,0.0,0.0,0.0,1.0
3325,970328733s709ms.jpg,0.0,1.0,1.0,2.0
3326,969906359s660ms.jpg,0.0,0.0,0.0,1.0
3327,970326710s782ms.jpg,0.0,0.0,0.0,1.0
3328,970326598s803ms.jpg,0.0,0.0,0.0,1.0
3329,970329010s686ms.jpg,0.0,0.0,0.0,0.0
3330,970588268s255ms.jpg,0.0,0.0,0.0,1.0
3331,970328649s692ms.jpg,1.0,1.0,2.0,2.0
3332,970328981s690ms.jpg,0.0,1.0,1.0,1.0
3333,970328258s213ms.jpg,1.0,2.0,2.0,3.0
3334,970588599s252ms.jpg,1.0,2.0,3.0,3.0
3335,970588416s269ms.jpg,1.0,2.0,2.0,3.0
3336,970329540s715ms.jpg,0.0,1.0,1.0,2.0
3337,969902154s232ms.jpg,0.0,0.0,0.0,0.0
3338,970329153s695ms.jpg,0.0,0.0,0.0,0.0
3339,969906127s175ms.jpg,0.0,0.0,0.0,0.0
3340,964868629s715ms.jpg,0.0,0.0,0.0,1.0
3341,970326682s787ms.jpg,0.0,0.0,0.0,0.0
3342,969905227s175ms.jpg,1.0,1.0,2.0,2.0
3343,969902038s250ms.jpg,0.0,0.0,0.0,0.0
3344,969906020s168ms.jpg,0.0,1.0,1.0,2.0
3345,970329383s692ms.jpg,1.0,2.0,3.0,3.0
3346,970329816s176ms.jpg,0.0,0.0,1.0,1.0
3347,970329887s181ms.jpg,1.0,1.0,2.0,2.0
3348,969904823s172ms.jpg,1.0,2.0,2.0,3.0
3349,969902861s239ms.jpg,0.0,0.0,0.0,0.0
3350,970329877s171ms.jpg,0.0,0.0,1.0,1.0
3351,970329770s197ms.jpg,0.0,0.0,0.0,1.0
3352,970326198s804ms.jpg,0.0,0.0,1.0,1.0
3353,969902732s243ms.jpg,0.0,0.0,1.0,1.0
3354,970329950s177ms.jpg,0.0,0.0,0.0,1.0
3355,970328369s712ms.jpg,0.0,1.0,1.0,2.0
3356,970326421s793ms.jpg,0.0,0.0,0.0,0.0
3357,970325925s798ms.jpg,0.0,1.0,1.0,2.0
3358,970326126s798ms.jpg,1.0,1.0,2.0,3.0
3359,969902505s250ms.jpg,0.0,0.0,0.0,1.0
3360,970325595s801ms.jpg,0.0,0.0,0.0,0.0
3361,970330437s197ms.jpg,1.0,1.0,2.0,3.0
3362,970325728s801ms.jpg,0.0,1.0,1.0,2.0
3363,964869960s711ms.jpg,0.0,0.0,0.0,1.0
3364,970329580s688ms.jpg,0.0,0.0,1.0,1.0
3365,970326665s804ms.jpg,1.0,1.0,2.0,3.0
3366,970329450s692ms.jpg,1.0,2.0,3.0,3.0
3367,970330109s202ms.jpg,0.0,0.0,0.0,0.0
3368,970328189s211ms.jpg,1.0,2.0,3.0,3.0
3369,970329418s693ms.jpg,0.0,0.0,0.0,1.0
3370,970328427s703ms.jpg,0.0,0.0,0.0,1.0
3371,970329635s710ms.jpg,0.0,1.0,1.0,2.0
3372,970330156s183ms.jpg,0.0,0.0,0.0,1.0
3373,969905743s191ms.jpg,0.0,0.0,0.0,0.0
3374,970328968s710ms.jpg,0.0,0.0,0.0,1.0
3375,970330440s200ms.jpg,1.0,2.0,3.0,3.0
3376,969903311s708ms.jpg,0.0,0.0,0.0,1.0
3377,970328898s707ms.jpg,0.0,0.0,1.0,1.0
3378,969901924s236ms.jpg,0.0,0.0,0.0,0.0
3379,970329475s717ms.jpg,1.0,2.0,2.0,3.0
3380,970329196s705ms.jpg,0.0,0.0,1.0,1.0
3381,970326802s226ms.jpg,1.0,1.0,2.0,3.0
3382,970325524s797ms.jpg,0.0,0.0,1.0,1.0
3383,970329838s198ms.jpg,0.0,1.0,1.0,1.0
3384,969906479s679ms.jpg,0.0,0.0,1.0,1.0
3385,969902387s232ms.jpg,0.0,1.0,1.0,2.0
3386,970329783s177ms.jpg,0.0,0.0,1.0,1.0
3387,970328226s215ms.jpg,1.0,2.0,2.0,3.0
3388,970326266s805ms.jpg,0.0,1.0,1.0,2.0
3389,970328751s694ms.jpg,0.0,0.0,0.0,0.0
3390,970588147s267ms.jpg,0.0,1.0,1.0,2.0
3391,970328228s217ms.jpg,1.0,1.0,2.0,3.0
3392,969902009s254ms.jpg,0.0,0.0,0.0,1.0
3393,969904774s190ms.jpg,0.0,0.0,0.0,0.0
3394,970325791s797ms.jpg,0.0,0.0,1.0,1.0
3395,969905477s192ms.jpg,0.0,0.0,0.0,0.0
3396,969906508s675ms.jpg,0.0,0.0,1.0,1.0
3397,964868680s699ms.jpg,1.0,1.0,1.0,2.0
3398,969901923s235ms.jpg,0.0,0.0,0.0,1.0
3399,969903330s694ms.jpg,0.0,0.0,0.0,1.0
3400,970329524s699ms.jpg,0.0,0.0,1.0,1.0
3401,969905340s188ms.jpg,0.0,1.0,1.0,2.0
3402,969905008s190ms.jpg,0.0,0.0,0.0,0.0
3403,970325607s813ms.jpg,0.0,0.0,1.0,1.0
3404,970328204s226ms.jpg,0.0,1.0,1.0,2.0
3405,970326169s808ms.jpg,0.0,1.0,1.0,1.0
3406,969904874s190ms.jpg,0.0,1.0,1.0,2.0
3407,970588275s262ms.jpg,0.0,1.0,1.0,2.0
3408,969902120s232ms.jpg,0.0,0.0,0.0,0.0
3409,970588534s254ms.jpg,1.0,2.0,2.0,3.0
3410,970329880s174ms.jpg,1.0,1.0,2.0,3.0
3411,970325676s782ms.jpg,0.0,1.0,1.0,2.0
3412,964869528s713ms.jpg,0.0,0.0,0.0,1.0
3413,969902648s226ms.jpg,1.0,1.0,2.0,3.0
3414,970328165s221ms.jpg,0.0,0.0,0.0,1.0
3415,964869425s710ms.jpg,0.0,1.0,1.0,1.0
3416,969906355s656ms.jpg,1.0,1.0,2.0,3.0
3417,970328756s699ms.jpg,0.0,0.0,0.0,0.0
3418,970588568s255ms.jpg,0.0,0.0,1.0,1.0
3419,970329725s700ms.jpg,1.0,1.0,2.0,2.0
3420,970326279s785ms.jpg,0.0,0.0,1.0,1.0
3421,969904955s170ms.jpg,0.0,1.0,1.0,2.0
3422,970588214s268ms.jpg,0.0,0.0,0.0,1.0
3423,964868911s697ms.jpg,0.0,0.0,1.0,1.0
3424,970328486s695ms.jpg,1.0,1.0,2.0,3.0
3425,964869520s705ms.jpg,0.0,0.0,1.0,1.0
3426,970328361s704ms.jpg,0.0,0.0,0.0,0.0
3427,970326008s781ms.jpg,0.0,0.0,0.0,0.0
3428,970328282s692ms.jpg,1.0,2.0,2.0,3.0
3429,969902292s237ms.jpg,0.0,0.0,0.0,0.0
3430,964868941s727ms.jpg,1.0,1.0,2.0,3.0
3431,970326509s781ms.jpg,0.0,0.0,0.0,0.0
3432,970326537s809ms.jpg,0.0,0.0,0.0,1.0
3433,969904895s177ms.jpg,0.0,1.0,1.0,2.0
3434,969902411s256ms.jpg,0.0,1.0,1.0,2.0
3435,970325867s806ms.jpg,1.0,2.0,3.0,3.0
3436,969832374s670ms.jpg,0.0,1.0,1.0,2.0
3437,969832376s638ms.jpg,0.0,1.0,1.0,2.0
3438,970588557s244ms.jpg,0.0,0.0,1.0,1.0
3439,970329211s686ms.jpg,0.0,0.0,0.0,0.0
3440,969904983s165ms.jpg,0.0,0.0,0.0,1.0
3441,970588541s261ms.jpg,0.0,1.0,1.0,1.0
3442,970325509s782ms.jpg,0.0,0.0,0.0,1.0
3443,969904910s192ms.jpg,1.0,1.0,2.0,3.0
3444,964869837s722ms.jpg,0.0,1.0,1.0,1.0
3445,970329702s710ms.jpg,0.0,0.0,0.0,0.0
3446,970330241s201ms.jpg,0.0,0.0,0.0,0.0
3447,970328610s686ms.jpg,1.0,1.0,2.0,3.0
3448,970325964s803ms.jpg,0.0,1.0,1.0,2.0
3449,970325838s811ms.jpg,1.0,1.0,2.0,3.0
3450,970328654s697ms.jpg,0.0,1.0,1.0,2.0
3451,969906559s659ms.jpg,0.0,0.0,1.0,1.0
3452,969905964s178ms.jpg,1.0,1.0,2.0,3.0
3453,969902742s253ms.jpg,0.0,0.0,0.0,0.0
3454,970326650s789ms.jpg,0.0,0.0,0.0,1.0
3455,970328521s697ms.jpg,0.0,0.0,0.0,1.0
3456,969906205s186ms.jpg,1.0,1.0,2.0,3.0
3457,970326253s792ms.jpg,0.0,0.0,0.0,0.0
3458,969832375s671ms.jpg,0.0,0.0,0.0,1.0
3459,970326725s797ms.jpg,0.0,0.0,0.0,1.0
3460,969905885s166ms.jpg,0.0,0.0,0.0,1.0
3461,970325597s803ms.jpg,0.0,0.0,0.0,1.0
3462,969832379s641ms.jpg,1.0,1.0,2.0,3.0
3463,970326037s810ms.jpg,1.0,1.0,2.0,2.0
3464,969902102s247ms.jpg,0.0,0.0,0.0,1.0
3465,970588227s247ms.jpg,1.0,1.0,2.0,3.0
3466,969906186s167ms.jpg,0.0,1.0,1.0,2.0
3467,969905341s189ms.jpg,0.0,0.0,0.0,0.0
3468,970328630s706ms.jpg,1.0,1.0,2.0,3.0
3469,964868932s718ms.jpg,1.0,1.0,2.0,3.0
3470,970326734s806ms.jpg,0.0,0.0,0.0,0.0
3471,970329157s699ms.jpg,0.0,0.0,0.0,1.0
3472,970330451s177ms.jpg,0.0,0.0,0.0,1.0
3473,964869121s706ms.jpg,0.0,1.0,1.0,1.0
3474,970588576s262ms.jpg,1.0,1.0,2.0,3.0
3475,969902755s233ms.jpg,0.0,1.0,1.0,2.0
3476,969905396s178ms.jpg,0.0,0.0,0.0,0.0
3477,964869516s701ms.jpg,1.0,1.0,2.0,2.0
3478,969906304s671ms.jpg,0.0,1.0,1.0,2.0
3479,964869926s711ms.jpg,1.0,1.0,2.0,2.0
3480,970329191s700ms.jpg,0.0,0.0,1.0,1.0
3481,969905460s175ms.jpg,0.0,0.0,1.0,1.0
3482,970329498s706ms.jpg,0.0,0.0,0.0,0.0
3483,970326781s205ms.jpg,0.0,0.0,1.0,1.0
3484,970326291s797ms.jpg,0.0,0.0,0.0,0.0
3485,969830844s205ms.jpg,1.0,2.0,2.0,3.0
3486,970329412s687ms.jpg,0.0,0.0,0.0,1.0
3487,970588107s261ms.jpg,0.0,0.0,1.0,1.0
3488,970326159s798ms.jpg,1.0,1.0,2.0,2.0
3489,970330255s181ms.jpg,0.0,0.0,0.0,0.0
3490,970588338s258ms.jpg,0.0,0.0,1.0,1.0
3491,970330177s170ms.jpg,0.0,0.0,0.0,0.0
3492,969902443s254ms.jpg,1.0,2.0,3.0,3.0
3493,970326404s810ms.jpg,0.0,0.0,0.0,0.0
3494,969906301s668ms.jpg,0.0,0.0,1.0,1.0
3495,964868838s724ms.jpg,1.0,2.0,3.0,3.0
3496,970588419s272ms.jpg,1.0,1.0,2.0,3.0
3497,970325987s793ms.jpg,0.0,0.0,0.0,0.0
3498,969902710s254ms.jpg,0.0,0.0,0.0,0.0
3499,970325841s780ms.jpg,0.0,1.0,1.0,2.0
3500,969906331s665ms.jpg,1.0,2.0,3.0,3.0
3501,969902069s247ms.jpg,0.0,0.0,1.0,1.0
3502,969901903s248ms.jpg,0.0,0.0,0.0,1.0
3503,969905199s181ms.jpg,0.0,0.0,0.0,1.0
3504,970328292s702ms.jpg,0.0,0.0,1.0,1.0
3505,969905842s190ms.jpg,0.0,0.0,0.0,0.0
3506,969906425s659ms.jpg,1.0,2.0,2.0,3.0
3507,970325539s812ms.jpg,0.0,0.0,0.0,1.0
3508,969902535s246ms.jpg,0.0,0.0,0.0,1.0
3509,970326209s781ms.jpg,1.0,2.0,3.0,3.0
3510,970328622s698ms.jpg,1.0,2.0,2.0,3.0
3511,969905040s189ms.jpg,0.0,0.0,0.0,0.0
3512,970330455s181ms.jpg,0.0,1.0,1.0,2.0
3513,969902993s237ms.jpg,0.0,0.0,0.0,1.0
3514,970329908s202ms.jpg,0.0,0.0,0.0,1.0
3515,970326402s808ms.jpg,0.0,0.0,0.0,0.0
3516,970326068s807ms.jpg,0.0,0.0,1.0,1.0
3517,970326701s806ms.jpg,0.0,1.0,1.0,2.0
3518,970329075s717ms.jpg,0.0,0.0,0.0,0.0
3519,970326461s800ms.jpg,0.0,1.0,1.0,2.0
3520,969902258s236ms.jpg,1.0,1.0,2.0,3.0
3521,970328815s691ms.jpg,0.0,0.0,0.0,0.0
3522,969902222s234ms.jpg,1.0,1.0,2.0,3.0
3523,964869970s721ms.jpg,0.0,1.0,1.0,2.0
3524,969905769s184ms.jpg,0.0,0.0,0.0,1.0
3525,970326131s803ms.jpg,0.0,1.0,1.0,2.0
3526,969906271s672ms.jpg,0.0,0.0,0.0,0.0
3527,969902358s236ms.jpg,0.0,0.0,0.0,1.0
3528,969905989s170ms.jpg,1.0,1.0,1.0,2.0
3529,969905307s189ms.jpg,1.0,2.0,2.0,3.0
3530,969906316s650ms.jpg,0.0,0.0,0.0,0.0
3531,970329629s704ms.jpg,1.0,1.0,2.0,2.0
3532,970328386s696ms.jpg,0.0,0.0,0.0,0.0
3533,970326272s811ms.jpg,0.0,1.0,1.0,1.0
3534,969902296s241ms.jpg,0.0,1.0,1.0,1.0
3535,970588334s254ms.jpg,0.0,0.0,1.0,1.0
3536,969901786s231ms.jpg,0.0,0.0,0.0,1.0
3537,970325532s805ms.jpg,0.0,0.0,1.0,1.0
3538,970588213s267ms.jpg,0.0,1.0,1.0,2.0
3539,970330161s188ms.jpg,0.0,0.0,0.0,1.0
3540,969902563s241ms.jpg,0.0,0.0,0.0,0.0
3541,970328923s699ms.jpg,0.0,0.0,0.0,1.0
3542,970329398s707ms.jpg,0.0,1.0,1.0,2.0
3543,970329976s169ms.jpg,0.0,1.0,1.0,2.0
3544,970326940s230ms.jpg,0.0,1.0,1.0,2.0
3545,969903209s253ms.jpg,0.0,1.0,1.0,2.0
3546,964868956s708ms.jpg,0.0,0.0,1.0,1.0
3547,970328328s704ms.jpg,0.0,0.0,0.0,1.0
3548,970325500s806ms.jpg,0.0,0.0,0.0,0.0
3549,964868548s701ms.jpg,0.0,1.0,1.0,2.0
3550,970588092s246ms.jpg,0.0,0.0,0.0,0.0
3551,969905867s182ms.jpg,0.0,0.0,0.0,0.0
3552,970326705s810ms.jpg,0.0,0.0,0.0,1.0
3553,970325719s792ms.jpg,0.0,1.0,1.0,2.0
3554,969902070s248ms.jpg,0.0,0.0,0.0,1.0
3555,969902167s245ms.jpg,0.0,0.0,0.0,1.0
